TimeSeconds,MissionState,WaypointIndex,PositionXMetres,PositionYMetres,PositionZMetres,GroundVelocityXMetresPerSecond,GroundVelocityYMetresPerSecond,GroundVelocityZMetresPerSecond,GroundSpeedMetresPerSecond,AirVelocityXMetresPerSecond,AirVelocityYMetresPerSecond,AirVelocityZMetresPerSecond,AirSpeedMetresPerSecond,YawDegrees,PitchDegrees,RollDegrees,TargetDistanceMetres,DistanceTravelledMetres,WindXMetresPerSecond,WindYMetresPerSecond,WindZMetresPerSecond,WindSpeedMetresPerSecond,BirdActive,BirdPositionXMetres,BirdPositionYMetres,BirdPositionZMetres,BirdDistanceMetres,BirdClearanceMetres,BirdLidarHits,APFAvoidanceActive,APFEmergencyActive,APFObstacleCount,RepulsiveSpeedMetresPerSecond,TangentialSpeedMetresPerSecond,MapCoveragePercent,MapFreeCells,MapOccupiedCells,MapUpdateCount,FPVTargetVisible,FPVBirdVisible,FPVForwardObstacleDistanceMetres
28.0000000000003,LANDING_DESCENT,7,27.9710984767807,0.0860132486379163,2.41530032114312,0.0602785856645099,-0.182584181125538,-0.408489942369561,0.4514803695667,0.0711852710826509,-0.457328754255469,-0.344196241672483,0.576791110428578,-0.198072956177072,0.739622349090246,2.83263825041049,1.71769868390802,32.1687588117062,-0.010906685418141,0.274744573129932,-0.0642937006970778,0.282377789849847,0,12.5,5,4,16.3099180544532,NaN,0,0,0,0,0,0,92.6041666666667,5211,123,176,0,0,NaN
28.1000000000003,LANDING_DESCENT,7,27.977146165444,0.0662997331393446,2.3738596839571,0.061183242882125,-0.203139377121276,-0.416131332981906,0.467091299465202,0.0597038428024787,-0.4106725925324,-0.348097341557868,0.541653289754914,-0.164024215010227,0.816631192898193,3.35329285347983,1.67532808546423,32.2150485841433,0.00147940007964626,0.207533215411124,-0.068033991424038,0.218405238290114,0,12.5,5,4,16.3256786712589,NaN,0,0,0,0,0,0,92.6041666666667,5211,123,177,0,0,NaN
28.2000000000003,LANDING_DESCENT,7,27.9830250749927,0.0453512606782634,2.33211974151321,0.0560193724098882,-0.211963000400344,-0.419046487247151,0.472933866516335,0.0477543258936071,-0.358354480695116,-0.351134593134444,0.503978086796947,-0.135828452449967,0.789614024703968,3.68463435042356,1.6328379391603,32.2621202205959,0.00826504651628113,0.146391480294772,-0.0679118941127067,0.161588371669456,0,12.5,5,4,16.3418002117137,NaN,0,0,0,0,0,0,92.65625,5214,123,178,0,0,NaN
28.3000000000003,LANDING_DESCENT,7,27.9886213880232,0.025292782368043,2.29006195501725,0.0566380951868271,-0.199209742893321,-0.420059758122651,0.468340256527319,0.0356946277347403,-0.305624981361862,-0.353295777380312,0.468506821718018,-0.112479541473811,0.853877198880345,3.64478987062355,1.59030381325196,32.3090513977138,0.0209434674520868,0.106415238468541,-0.0667639807423387,0.127358788200094,0,12.5,5,4,16.3575362607078,NaN,0,0,0,0,0,0,92.65625,5214,123,178,0,0,NaN
28.4000000000003,LANDING_DESCENT,7,27.9937764539053,0.00695536598688017,2.24812744159132,0.0493094256635392,-0.177334682080957,-0.419062017952298,0.457702942767767,0.0239644345856706,-0.254761965188699,-0.355686389196136,0.438167502778565,-0.0931443082944819,0.78088444812538,3.4330199865596,1.5481555752088,32.3551129857693,0.0253449910778686,0.0774272831077426,-0.0633756287561623,0.103217358338715,0,12.5,5,4,16.3724360124492,NaN,0,0,0,0,0,0,92.65625,5214,123,179,0,0,NaN
28.5000000000003,LANDING_DESCENT,7,27.9988962860487,-0.00971678594869018,2.2062549116031,0.0534566213003121,-0.16200232853853,-0.418373974869607,0.45181760441681,0.011651963980384,-0.205941926249748,-0.358149166067963,0.413302153886517,-0.0771328016986566,0.895928937666148,3.30981509903334,1.50628665692893,32.4004751340899,0.0418046573199281,0.0439395977112178,-0.0602248088016434,0.0854713122389892,0,12.5,5,4,16.3869023858464,NaN,0,0,0,0,0,0,92.6909722222222,5215,124,180,0,0,NaN
28.6000000000003,LANDING_DESCENT,7,28.0043217875764,-0.0229143326126729,2.16444679729111,0.0538747860533424,-0.120992655977179,-0.417328137494643,0.437840712722622,-0.00209222340384162,-0.163950440078735,-0.360688352219842,0.396207283663295,-0.0638736730866581,0.950385350454778,2.72654797655521,1.46463243395165,32.4446631403904,0.055967009457184,0.0429577841015556,-0.0566397852748015,0.0904750940230073,0,12.5,5,4,16.4006987060142,NaN,0,0,0,0,0,0,92.6909722222222,5215,124,180,0,0,NaN
28.7000000000003,LANDING_DESCENT,7,28.0093876391617,-0.0320776404318048,2.12261074424246,0.0486969712818716,-0.0803173578051076,-0.417658266971525,0.428089594531891,-0.0156149702695351,-0.130705174851035,-0.363074083334365,0.386200025917202,-0.0528937886830716,0.907449860074244,2.1099951715759,1.42300331426837,32.4878035897988,0.0643119415514067,0.0503878170459277,-0.05458418363716,0.0982567607653572,0,12.5,5,4,16.413028384145,NaN,0,0,0,0,0,0,92.6736111111111,5214,124,181,0,0,NaN
28.8000000000003,LANDING_DESCENT,7,28.0140924914876,-0.0362566891786086,2.08083826143092,0.0486931529985364,-0.0312740085716649,-0.417358364211923,0.421351505205252,-0.0288286533620916,-0.109138761965764,-0.365535190430152,0.382568080295388,-0.0438013464084483,0.945555424082778,1.30904526316899,1.38138606119292,32.5300606589616,0.077521806360628,0.0778647533940989,-0.0518231737817709,0.12148329771353,0,12.5,5,4,16.4235845372596,NaN,0,0,0,0,0,0,92.65625,5214,123,182,0,0,NaN
28.9000000000003,LANDING_DESCENT,7,28.0188904056044,-0.0357148056208568,2.03930750431427,0.0470249567013287,0.0178214298079496,-0.415189084160742,0.418223535348499,-0.0428248002178577,-0.0992342020353999,-0.368506010269731,0.384028735867796,-0.0362718949608479,0.955641627437175,0.465169448827281,1.33991678319101,32.5718896542728,0.0898497569191864,0.117055631843349,-0.0466830738910109,0.154771797019342,0,12.5,5,4,16.4328542282632,NaN,0,0,0,0,0,0,92.65625,5214,123,182,0,0,NaN
29.0000000000003,LANDING_DESCENT,7,28.0236117037619,-0.0306989659559805,1.99799553571558,0.0465653711773876,0.06189701078675,-0.412379257280695,0.419590545142047,-0.0571626179672885,-0.100977661461462,-0.371915097570725,0.389595806969404,-0.0300367562170655,0.98379647262347,-0.334083919307189,1.29857319770696,32.6137884854431,0.103727989144676,0.162874672248212,-0.0404641597099701,0.197294203698422,0,12.5,5,4,16.4407564999381,NaN,0,0,0,0,0,0,92.6215277777778,5212,123,183,0,0,NaN
29.1000000000003,LANDING_DESCENT,7,28.027460581464,-0.0211297481760397,1.95683922738344,0.0373683405185029,0.105590353927508,-0.410554870675111,0.425559652164888,-0.0698246692515193,-0.115117021454983,-0.375592333672036,0.398995005204272,-0.024873437823331,0.858440780887663,-1.16487596483091,1.25731674341915,32.6562292050421,0.107193009770022,0.220707375382492,-0.0349625370030752,0.247839597089479,0,12.5,5,4,16.4465279618434,NaN,0,0,0,0,0,0,92.65625,5213,124,184,0,0,NaN
